datapoint_id,text,is_misogynistic,severity,biasly_categories,canonical_categories,in_scope,n_annotators_yes,rationale
9cb9e453-9315-4b25-b251-47c608a1f6dc,"No, Blu is trying to help us. What? By himself?",False,0.0,,,False,0,
5b5d6488-9617-4bb5-96fa-63abcb426c6b,"Oh! Oh. Oh. Oh. Are you OK [? Sorry, bro.",False,0.0,,,False,0,
cbebdceb-9566-49d2-8a68-d3def454d394,"You got ta watch it. Bro, I'm cool. Oh!",False,0.0,,,False,0,
f9b204b5-b37f-4d58-bff4-34c6980c5a7a,"That's easy. There's Martha. Her husband left her last year, and now she runs book club and tries to suppress the rage bubbling just beneath the surface.",False,0.0,,,False,0,
65755c8f-4360-412f-8ee0-c51ccca68804,He bit her... He bit her so hard. Hello?,False,0.0,,,False,0,
a10147e8-6b35-4613-90a4-cb105ca358eb,"What would Radio Rebel do? You will be translating a scene from Shakespeare... Hey, it's good that we're in class together now.",False,0.0,,,False,0,
9be55b89-9d52-4141-bbd1-2ccb1e3c32b0,I think that time change really threw her for a loop. I found these in my room. I can't believe I can actually smoke in here now.,False,0.0,,,False,0,
efb033e2-a1bc-45ff-a051-ff9972fca575,"Angela Morley? She seemed evasive when you asked about passenger manifests, looked at her hands after she answered. I guess Lassiter took women on his flights.",False,0.0,,,False,0,
ee189e4f-1915-4c4d-b0a3-c4bcd679341f,"Peter T. I got ta go find it. Get over here! What are you doing, woman?",True,309.0,other|trivialization,assumptions_of_inferiority,True,3,
2b7c7511-cf82-4f12-9519-f28f9bfc1c36,We don't want her taking up painting again. I don't know whether to use my back or my legs. What the... Stupid plant.,False,0.0,,,False,0,
c935696d-3fd2-4d23-905e-00407ae63f82,"You said you didn't want it and you said that even if you did ask for it, that would just be the crazy talking... Gary! Get me the juice!",False,0.0,,,False,0,
c4e9d75d-adbd-4faf-8bce-ebbd59190c79,"She went to the pool. You let her go to the pool by herself? No, I didn't let her go down by herself.",True,178.0,other|trivialization,assumptions_of_inferiority,True,2,
51e8ed41-7032-4286-a9d3-f1d257a0b611,Wow. That really pinpoints it. I see a redheaded woman.,False,0.0,,,False,0,
7878a31f-04bb-4951-a77e-ce50868e5d3b,"I don't understand. And honestly, I don't care. Three weeks ago she asked me to look for her wallet and when I was looking for her wallet I accidentally found this.",False,0.0,,,False,0,
9d155ae2-01e9-4599-861f-eaf57c5b1d25,"Hey, you only get one call. Back in line. Fuck.",False,0.0,,,False,0,
567ca4c6-e511-4484-baba-9976cc956c91,"Let's go. No, no, no, no, no! Please!",False,0.0,,,False,0,
aef9af1e-ff20-452f-b82e-b438f2522e09,"This is my other best friend, Mandy Kim. Five years ago, she moved here from San Francisco, lost 30 pounds, and became the smart, hot girl that loves fashion. I love her to death, and she's not as superficial as she seems.",True,200.33333333333334,anti_feminism|gender_essentialism|sexualization,denial_of_reality_of_sexism|sexual_objectification|traditional_gender_roles,True,3,
79f56946-63ef-4071-86fb-8f60cc13c889,"We can do this easy or hard. Hey, Frank. If I do, you will leave her alone.",False,0.0,,,False,0,
88138273-1fde-4115-b275-52117dc74ff0,Gratia plena? You guys wanna hear some Wu-Tang? She was so young.,False,0.0,,,False,0,
799fe670-7e57-467d-bf5f-ccfd55f65cdb,"Oh, man. Oh, boy, I hope that ain't permanent. Funny, real funny.",False,0.0,,,False,0,
6b56a9bd-55a5-4133-bebc-eb78a691cb84,"If you wanna be successful with women, you have to overcome fear. Fear of rejection, fear of embarrassment, fear of inadequacy, whatever. You can't be afraid.",True,117.0,gender_essentialism|phallocentrism,traditional_gender_roles,True,1,
83bad918-ec7b-448e-8794-ecac97778164,"Anyway, coach... sorry about rambling, man. You know, it's okay, Gary. Listen, do me a favor.",False,0.0,,,False,0,
652f525e-bac1-45c9-8961-b7bc8f61506f,"Yes, ignore me. Keep going. All right, I'm going!",False,0.0,,,False,0,
916b406a-5864-4168-bf21-1c71aeb09c4c,Only that she applied. You guys are supposed to be my best friends. We are.,False,0.0,,,False,0,
f148a354-fe1a-4da9-8c10-c7cadd4b1640,"And that's why she hasn't been to Pasadena in so long? Who told you that? , years ago. Of course she did.",False,0.0,,,False,0,
2066cc32-aeaa-436a-8f74-4e06564e4867,"And I don't want to involve her in this. Well, I'd handle it very gently. When the time is right, I will tell her.",True,190.0,gender_essentialism|trivialization,assumptions_of_inferiority|traditional_gender_roles,True,1,Idea that women need to be protected from the truth & it is appropriate to lie to women 'for their own sake'
0cf758bd-93b6-49a5-b9b0-cafa47d58930,"Okay. I don't know, Lisa, it seems too much like charity. After everything that BR has given the women who have come... through this camp, they'd be repaying us a favor.",False,0.0,,,False,0,
bcbc34cb-653a-480f-8ad0-237d74572f96,"Wow, strong women. Well, when the Rogue Wolves arrive, why don't I go and divide and then you two can conquer. Got an idea?",True,147.0,gender_essentialism,traditional_gender_roles,True,1,
b3140fe7-7c98-4e38-aa95-469d91e8d7d9,I did not know you had that kind of stamina. She definitely made me work for it. But it was worth it.,False,0.0,,,False,0,
c2947fdc-dc12-4c14-baae-e1afacf40103,Collect and fix... I love the bad and the broken Cheers to the bad guys uh I uh I didn't mean it had to be refreshing on you Too late. Here's your check.,False,0.0,,,False,0,
b29cdb93-a113-4ecc-87b6-78b80c115bc2,"No, no, I told you. You don't have to be afraid when you're with me, okay? Okay?",True,91.0,lacking_autonomy,second_class_citizenship,True,1,
20578440-b09a-44cc-954a-6c833c5d4fcf,"Uh... Gloria took me, and she didn't know what it was. But it was ecstatic. The actors were working very hard, doing tasks i didn't understand, but still work, hard work of some kind, and they were speaking Polish.",False,0.0,,,False,0,
5fa8dc22-43b7-47cb-83fb-1e07b99780bb,You can take her. Katie's hotter. Yeah.,True,272.6666666666667,dehumanization|lacking_autonomy|sexualization,second_class_citizenship|sexual_objectification|use_of_sexist_language,True,3,
fe0086f0-e6a9-488a-bceb-3af01d3646ec,"What's going on? Who are you? I'm Leah Vaughn, her neighbor.",False,0.0,,,False,0,
a9fde340-321e-43c6-8685-383d5689c68d,"Yes, yes, they were divine. Thank you. Sharon was a good woman.",True,155.66666666666666,trivialization,assumptions_of_inferiority,True,3,
d9031762-e547-47a9-aa54-9c1f9e016c28,Empty. Would it all wash away? Slowly.,False,0.0,,,False,0,
6191000e-f58f-45de-8a28-8056897ef45b,"No Christmas cookie crumbs to lick up? Not on this dog's watch. Thank you, Mr. Brutis.",False,0.0,,,False,0,
7b95cfe0-2e77-4833-a516-924d0c6a04b7,"Uh, I got something. Everyone says Jeanie killed herself, but if you ask me, Carly made her do it. So what happened to her?",False,0.0,,,False,0,
a9019821-2216-46fe-a603-43c19dfe516f,"Yeah, sure. What wonders will you reveal? Why are you also here, mystery woman?",True,160.0,trivialization,assumptions_of_inferiority,True,1,
2541f507-8f9d-4318-bc34-c90a2dfa840e,"They just kind of straight chill, or... Culturally, the women do the work and the men, they provide the protection, you know? Yeah.",True,497.0,gender_essentialism|trivialization,assumptions_of_inferiority|traditional_gender_roles,True,2,
3e583e51-dec6-41bf-bdc2-06c8236f951b,"There you go, Sparky, you're all set. Catch you later, Chug. Sure thing.",False,0.0,,,False,0,
69818157-e60f-486d-9a8c-63cc6202322e,"She was mad, she was drunk, and you guys weren't together. I lie in bed every night, unable to sleep, having visions of this creep touching' her. I just went crazy.",False,0.0,,,False,0,
01aa2485-a9df-4dc0-b835-0f03b4d613bb,"Come here, baby. I have so missed you! Oh, she's back, the Queen of Queens herself!",True,143.0,trivialization,assumptions_of_inferiority,True,1,"Terms of endearment would be infantilizing/degrading/paternalistic in certain contexts, and the context is not explicitly clear here."
cc037533-43f5-4085-9e31-c40d30bfc60a,"You don't get anything until you kill Dawn. You see my armies are out there conquering, and i can't enjoy it, because i'm stuck, in here. I need you to kill her.",False,0.0,,,False,0,
a4edf088-963c-4906-ac34-8cf083fd139d,"Your friend made it herself? She's not just my friend, mother, but yes. You'd think that an immortal race would have enough time to develop better cuisine.",False,0.0,,,False,0,
c390c293-56d2-4b9a-b3b5-76418527916e,Your lady friend there. What's her name? Angela.,True,310.0,trivialization,assumptions_of_inferiority,True,3,
4629d590-3464-4216-bcf7-ddf3dacb0a06,"But, Millicent was supposed to go her charity function today at the Pacific Woodruff. Pacific Woodruff, today? Yeah.",False,0.0,,,False,0,
79a55c8c-300d-43e7-920f-5d49134701b6,"Well, then are we going to a park? Warmer. I thought you talk a lot?",False,0.0,,,False,0,
58d2f41f-0606-444f-b44e-036f34fb2cc4,"If you're wrong she loses her soul. Father, I am fully aware of the consequences. And I assure you, that Cassie Stevens will have the very best in medical care.",False,0.0,,,False,0,
a113aba1-7b06-443a-98fc-13b9d5470f77,"Well, you don't pay very much attention in school. Maybe it's something to think about. What is?",False,0.0,,,False,0,
19c0494c-50cf-4b09-bd6c-866d61c0eceb,"How are you doing? Great. You know, I really do want to see you guys more.",False,0.0,,,False,0,
8a9be8b1-a330-4785-bf40-673c8e4fe6fc,Maybe she has the hots for him. You can't even buy these anymore. She must be like three times your age!,True,361.0,gender_essentialism|trivialization,assumptions_of_inferiority|traditional_gender_roles,True,1,
67c4a7e0-7606-4017-b461-be248615f7c1,"When you love me, you love yourself Love God herself We just got to let it be Let it be, let it be, let it be, let it be babe Uh, this is your final warning You know I give you life If you try this shit again You gon lose your wife?",False,0.0,,,False,0,
eb96644b-0219-4c56-bc64-08fe2759440c,Hide me so he doesn't see me. How's that? You have a criminal soul?,False,0.0,,,False,0,
07448483-997e-4079-bc4c-996bd408d9fb,I know. What if she asks why I like it? You just tell her you like the water.,False,0.0,,,False,0,
28da2a91-49e7-46fb-b8ff-ce8db2f80a13,"Well, if you love the sister, you did. Why would she say it, then? After the worst two hours of our whole relationship?",False,0.0,,,False,0,
9ef5da69-b351-46b0-8132-7870a0871d95,"Well, I knew she'd leave. Doesn't it upset you that she'd run away from you like that? Sometimes it makes life easier.",False,0.0,,,False,0,
57508a26-c4d6-4178-9319-342c27d180a9,We convicted a guilty man. You swore to me. You assured me that you had testimony proving his guilt.,False,0.0,,,False,0,
b2262af2-9516-47f6-a7f8-fc584f9a634f,"But it's her flipping birthday! We've been planning this for months! God, that man is ridiculous.",False,0.0,,,False,0,
ec593779-f180-4700-9eeb-d77c45750c42,Build it and they shall come. Onward. ! Hey Chief.,False,0.0,,,False,0,
f3fd9bf7-40cb-4672-b384-43b14322612c,"Okay, what got you up there? What did it? When I met you this morning, you mentioned this show that I did at your school like 15 years ago.",False,0.0,,,False,0,
0af0f7a2-6f4c-403f-a13d-b9902be21d99,"When you're not ticketing adorable women for going five over. Adorable, huh? And smart.",True,279.5,lacking_autonomy|sexualization|trivialization,assumptions_of_inferiority|second_class_citizenship|sexual_objectification,True,2,
00dd0f1d-3e71-407e-86b3-bf904f51b972,To the prince who has bestow upon her the true love kiss. A kingdom? Of my very own.,True,107.0,lacking_autonomy,second_class_citizenship,True,1,
1f3ef2ee-e122-4b10-86dd-e9c31847088d,"Hey, no, no, wait! Get out. Hey!",False,0.0,,,False,0,
fc572417-c200-420a-a2c8-637b8f56cce5,"I was thinking we should put this on YouTube. You know, a middle-aged guy actually enjoys making sweet love to his ugly wife. Hey, he's not exactly Allah's gift to women.",True,359.3333333333333,intersectional|sexualization|trivialization,assumptions_of_inferiority|sexual_objectification,True,3,
75c9066b-50fa-487c-a235-369524056410,Maybe half a day or more. Grab your shit. We start walking.,False,0.0,,,False,0,
385cc1ef-9135-42f5-99bc-1a22edd5569f,"Z! Z, are you daft? Stop! I will kill you, woman!",True,389.0,domestic_violence|trivialization,assumptions_of_inferiority,True,2,
66ed92fd-9587-4049-873a-215bba7d9715,So you really have never been here before? Nope. But I drive past it all the time.,False,0.0,,,False,0,
3241bb48-28c8-409f-8645-f5cece579edf,"Feelings of disgust? Murderous feelings? What kind of feelings do you have for her, Zane?",False,0.0,,,False,0,
e3995d98-0c4c-4608-a9fd-763fa9a37331,"Now that we know the baby's mine... So she wants money for this? She doesn't have any herself, Mom.",True,382.0,gender_essentialism,traditional_gender_roles,True,1,
558df377-b421-4b5e-ae11-e03cd295d829,"I remember when girls were honest. You mean back when Eve bit the apple? Women ain't never been honest, man, And, Chris, everybody plays the game.",True,759.6666666666666,gender_essentialism|trivialization,assumptions_of_inferiority|traditional_gender_roles,True,3,
050a2b19-bee7-4d17-a5d7-807a76c0ac17,"Good... Donna, listen, I... I know this is not part of our deal, but this audit. No, it's okay. Just spit it out.",False,0.0,,,False,0,
3649f9c0-b640-4da9-826c-1847520c3f71,"But the woman said, "" don't leave. Stay. "" She said, "" stay here with us. "" She said, "" we don't have much, but everything we got...",True,142.0,trivialization,assumptions_of_inferiority,True,1,
d69b22ec-26ac-49f8-875b-6c7e74fec331,"Yet. We've only gone out a couple of times. Now look, she's trying really hard with you guys, so I would appreciate it if you would be nice both of you.",False,0.0,,,False,0,
de8962cb-dce6-4706-890b-0a1cfdb5297a,"It is something challenging, But what woman is not? Adjust merely on with her baby. She is very sensitive so.",True,409.5,gender_essentialism|trivialization,assumptions_of_inferiority|traditional_gender_roles,True,2,
f22d18b5-04c1-4628-99de-664e372374fe,"Now, if you'll place your scarves in your right hand. I, sing your name... I... promise to fulfill the duties and responsibilities of a Bella woman.",False,0.0,,,False,0,
